_id,participant_id,image_id,image_order,judgment,correct_answer,is_correct,confidence,reasoning,response_time_ms,submitted_at,__v,_synth
e893eba6-3780-4f0d-bfd9-9457b888bf4a,d5b7893e-9583-4346-8e7b-13713b17001a,real_02,16,Real,Real,True,5,,22938,Sun Mar 01 2026 09:09:39 GMT+0000 (Coordinated Universal Time),0,
00ba3897-30c0-41fd-a9d5-36d3a5d87da1,d5b7893e-9583-4346-8e7b-13713b17001a,real_12,17,Real,Real,True,4,手看起来有点奇怪,42563,Sun Mar 01 2026 09:10:36 GMT+0000 (Coordinated Universal Time),0,
f852640a-91f1-4e60-a355-9c4fa6f1b2f4,d5b7893e-9583-4346-8e7b-13713b17001a,real_01,18,Real,Real,True,3,,16970,Sun Mar 01 2026 09:11:01 GMT+0000 (Coordinated Universal Time),0,
3f85e113-6039-41e1-92e2-36cf6164904b,d5b7893e-9583-4346-8e7b-13713b17001a,ai_09,19,AI,AI,True,4,,25989,Sun Mar 01 2026 09:11:29 GMT+0000 (Coordinated Universal Time),0,
ac31f283-3ff3-4644-94f0-84585a7d7da0,d5b7893e-9583-4346-8e7b-13713b17001a,real_15,20,AI,Real,False,2,,25167,Sun Mar 01 2026 09:12:02 GMT+0000 (Coordinated Universal Time),0,
57564bcd-2a20-413b-91dd-949f50abb6a5,d5b7893e-9583-4346-8e7b-13713b17001a,ai_16,21,AI,AI,True,4,,9725,Sun Mar 01 2026 09:12:25 GMT+0000 (Coordinated Universal Time),0,
48854ebb-8c2b-455d-898b-e857b244a507,297ce686-f0eb-48dc-8188-100a44e4a674,real_16,1,Real,Real,True,5,,19334,Sun Mar 01 2026 09:16:11 GMT+0000 (Coordinated Universal Time),0,
6aa0cdeb-f6dc-4592-8fe9-6f1d79c1c268,297ce686-f0eb-48dc-8188-100a44e4a674,ai_16,2,AI,AI,True,2,,26613,Sun Mar 01 2026 09:16:42 GMT+0000 (Coordinated Universal Time),0,
d5026168-01a0-42ed-99f6-ee80d17a0c04,297ce686-f0eb-48dc-8188-100a44e4a674,ai_13,3,AI,AI,True,5,手看起来有点奇怪,16092,Sun Mar 01 2026 09:17:03 GMT+0000 (Coordinated Universal Time),0,
9361aeab-0043-488b-b3d9-92af1b9aa8ce,297ce686-f0eb-48dc-8188-100a44e4a674,ai_19,4,Real,AI,False,2,,17869,Sun Mar 01 2026 09:17:31 GMT+0000 (Coordinated Universal Time),0,
3538dee9-0502-4b7a-ae1f-39d857497abe,297ce686-f0eb-48dc-8188-100a44e4a674,real_03,5,AI,Real,False,3,,7066,Sun Mar 01 2026 09:17:46 GMT+0000 (Coordinated Universal Time),0,
dfc5b3cc-3d44-4cbd-844f-a422ac3ef6e0,297ce686-f0eb-48dc-8188-100a44e4a674,ai_02,6,AI,AI,True,5,,48816,Sun Mar 01 2026 09:18:44 GMT+0000 (Coordinated Universal Time),0,
0ae0e71b-b659-4f57-8874-adde354012f0,297ce686-f0eb-48dc-8188-100a44e4a674,real_06,7,Real,Real,True,2,,12116,Sun Mar 01 2026 09:18:58 GMT+0000 (Coordinated Universal Time),0,
20e3a11f-35c6-49be-8dff-00b34d74c26b,297ce686-f0eb-48dc-8188-100a44e4a674,real_20,8,Real,Real,True,5,,15135,Sun Mar 01 2026 09:19:16 GMT+0000 (Coordinated Universal Time),0,
2b35a60a-0efe-4569-8b56-bedc1b8f0ff1,297ce686-f0eb-48dc-8188-100a44e4a674,ai_01,9,AI,AI,True,4,,8446,Sun Mar 01 2026 09:19:30 GMT+0000 (Coordinated Universal Time),0,
cfa8bbf8-a547-4230-8f2c-b32ced18b6b3,297ce686-f0eb-48dc-8188-100a44e4a674,ai_15,10,Real,AI,False,3,,4191,Sun Mar 01 2026 09:19:46 GMT+0000 (Coordinated Universal Time),0,
1eace491-d710-45f9-9b4b-8e7f08db40a7,297ce686-f0eb-48dc-8188-100a44e4a674,ai_09,11,AI,AI,True,3,,49038,Sun Mar 01 2026 09:20:42 GMT+0000 (Coordinated Universal Time),0,
703b6436-1dca-4b47-8ad8-1c16a6f14ab6,297ce686-f0eb-48dc-8188-100a44e4a674,real_15,12,AI,Real,False,2,,22444,Sun Mar 01 2026 09:21:18 GMT+0000 (Coordinated Universal Time),0,
c1e994c2-fb32-4ec2-a2a8-4216d8c332a1,297ce686-f0eb-48dc-8188-100a44e4a674,ai_08,13,AI,AI,True,5,,18200,Sun Mar 01 2026 09:21:43 GMT+0000 (Coordinated Universal Time),0,
69491ce1-2035-48aa-9b27-8db33a5e8780,297ce686-f0eb-48dc-8188-100a44e4a674,real_02,14,Real,Real,True,3,看着太光滑了,9018,Sun Mar 01 2026 09:21:59 GMT+0000 (Coordinated Universal Time),0,
f841a7f3-9302-4c9c-9786-f7897eaadf61,297ce686-f0eb-48dc-8188-100a44e4a674,real_01,15,AI,Real,False,1,,60118,Sun Mar 01 2026 09:23:04 GMT+0000 (Coordinated Universal Time),0,
120ba4b6-7842-46f1-b870-320221695726,297ce686-f0eb-48dc-8188-100a44e4a674,real_11,16,Real,Real,True,5,手看起来有点奇怪,40667,Sun Mar 01 2026 09:23:51 GMT+0000 (Coordinated Universal Time),0,
39d8b95a-6022-4994-841e-ce7afc48c664,297ce686-f0eb-48dc-8188-100a44e4a674,real_14,17,Real,Real,True,5,,14240,Sun Mar 01 2026 09:24:18 GMT+0000 (Coordinated Universal Time),0,
7f0d0f1a-8b83-4c94-b3c3-6fc4bae823a6,297ce686-f0eb-48dc-8188-100a44e4a674,real_04,18,Real,Real,True,5,,89279,Sun Mar 01 2026 09:25:59 GMT+0000 (Coordinated Universal Time),0,
4566e4de-5c04-48dd-8315-815acdeaca15,297ce686-f0eb-48dc-8188-100a44e4a674,real_05,19,Real,Real,True,3,,5513,Sun Mar 01 2026 09:26:15 GMT+0000 (Coordinated Universal Time),0,
f4476d8b-9d83-4b4e-acd8-27bd251548d0,297ce686-f0eb-48dc-8188-100a44e4a674,real_12,20,AI,Real,False,4,背景感觉有点假,6213,Sun Mar 01 2026 09:26:34 GMT+0000 (Coordinated Universal Time),0,
b272bce0-038d-4761-a1b7-d44b3fd2b0b4,297ce686-f0eb-48dc-8188-100a44e4a674,ai_04,21,AI,AI,True,5,,24639,Sun Mar 01 2026 09:27:05 GMT+0000 (Coordinated Universal Time),0,
710522ea-ac66-48c6-8348-b9d7be865cf2,f5524fc8-c780-4e9b-97cc-4d794e161962,real_14,1,AI,Real,False,3,,16246,Sun Mar 01 2026 09:31:14 GMT+0000 (Coordinated Universal Time),0,
4b5a40dd-91ce-408f-87d9-05bd0dbf6db8,f5524fc8-c780-4e9b-97cc-4d794e161962,real_16,2,Real,Real,True,5,手看起来有点奇怪,13153,Sun Mar 01 2026 09:31:40 GMT+0000 (Coordinated Universal Time),0,
4465d028-7221-4a45-bcd3-6bb620213345,f5524fc8-c780-4e9b-97cc-4d794e161962,ai_19,3,AI,AI,True,4,,10585,Sun Mar 01 2026 09:31:56 GMT+0000 (Coordinated Universal Time),0,
1549fd0d-d9fc-42e3-867a-75c30aab0dd0,f5524fc8-c780-4e9b-97cc-4d794e161962,real_03,4,AI,Real,False,2,,17927,Sun Mar 01 2026 09:32:23 GMT+0000 (Coordinated Universal Time),0,
6bd1d540-7055-45b1-9644-14d1b741154d,f5524fc8-c780-4e9b-97cc-4d794e161962,ai_08,5,AI,AI,True,5,看起来比较真实,6714,Sun Mar 01 2026 09:32:36 GMT+0000 (Coordinated Universal Time),0,
a4351ac7-2a78-4c38-bc26-cbc747469de4,f5524fc8-c780-4e9b-97cc-4d794e161962,ai_09,6,AI,AI,True,4,,50560,Sun Mar 01 2026 09:33:30 GMT+0000 (Coordinated Universal Time),0,
f828c759-e649-46ef-9fcf-bd928d7d45aa,f5524fc8-c780-4e9b-97cc-4d794e161962,ai_15,7,Real,AI,False,3,,4296,Sun Mar 01 2026 09:33:44 GMT+0000 (Coordinated Universal Time),0,
fbe75e97-706f-438d-8dff-4d99a375b32c,f5524fc8-c780-4e9b-97cc-4d794e161962,real_01,8,AI,Real,False,2,,42844,Sun Mar 01 2026 09:34:34 GMT+0000 (Coordinated Universal Time),0,
a5710fb8-35f6-455e-96f5-05aadfea4bbf,f5524fc8-c780-4e9b-97cc-4d794e161962,real_06,9,Real,Real,True,5,,11451,Sun Mar 01 2026 09:34:50 GMT+0000 (Coordinated Universal Time),0,
62b0c49f-083d-4a80-b57b-103b7360fe02,f5524fc8-c780-4e9b-97cc-4d794e161962,ai_02,10,AI,AI,True,5,,70076,Sun Mar 01 2026 09:36:11 GMT+0000 (Coordinated Universal Time),0,
f42c8fc2-6fa7-4d15-977a-2a666baded28,f5524fc8-c780-4e9b-97cc-4d794e161962,real_12,11,Real,Real,True,5,第一印象判断,7858,Sun Mar 01 2026 09:36:28 GMT+0000 (Coordinated Universal Time),0,
632bce78-6ace-46ce-a641-092b51311d26,f5524fc8-c780-4e9b-97cc-4d794e161962,real_04,12,Real,Real,True,5,,110960,Sun Mar 01 2026 09:38:32 GMT+0000 (Coordinated Universal Time),0,
df182f3b-ccab-4c57-9be3-398c93f8ef2d,f5524fc8-c780-4e9b-97cc-4d794e161962,real_02,13,AI,Real,False,5,,5329,Sun Mar 01 2026 09:38:47 GMT+0000 (Coordinated Universal Time),0,
e79d4ed8-73e1-4fe8-8fc3-b8e6cc620d74,f5524fc8-c780-4e9b-97cc-4d794e161962,ai_16,14,AI,AI,True,4,,62954,Sun Mar 01 2026 09:40:04 GMT+0000 (Coordinated Universal Time),0,
16604384-ea75-4bd6-9a7a-2c91ef4b40ca,f5524fc8-c780-4e9b-97cc-4d794e161962,ai_04,15,AI,AI,True,3,,2000,Sun Mar 01 2026 09:40:16 GMT+0000 (Coordinated Universal Time),0,
4e231a98-f50d-43f4-a72f-9b923449df6c,f5524fc8-c780-4e9b-97cc-4d794e161962,ai_01,16,Real,AI,False,1,第一印象判断,13874,Sun Mar 01 2026 09:40:38 GMT+0000 (Coordinated Universal Time),0,
1a794417-21ce-426a-8b6f-70eb4bd27591,f5524fc8-c780-4e9b-97cc-4d794e161962,real_15,17,AI,Real,False,1,第一印象判断,13017,Sun Mar 01 2026 09:40:57 GMT+0000 (Coordinated Universal Time),0,
793b9836-845e-416f-b3c9-ab61fe2c04b2,f5524fc8-c780-4e9b-97cc-4d794e161962,real_05,18,AI,Real,False,2,,26018,Sun Mar 01 2026 09:41:25 GMT+0000 (Coordinated Universal Time),0,
04364ce0-f1d7-462a-ad42-0ced5ff8820a,f5524fc8-c780-4e9b-97cc-4d794e161962,real_20,19,Real,Real,True,5,,45310,Sun Mar 01 2026 09:42:16 GMT+0000 (Coordinated Universal Time),0,
7dee1cb8-3b15-4331-bc86-93ceb63f0804,f5524fc8-c780-4e9b-97cc-4d794e161962,ai_13,20,AI,AI,True,5,,27936,Sun Mar 01 2026 09:42:52 GMT+0000 (Coordinated Universal Time),0,
d6581689-3f4e-4ca9-8f2c-a0e8398895b2,f5524fc8-c780-4e9b-97cc-4d794e161962,real_11,21,Real,Real,True,4,,58125,Sun Mar 01 2026 09:44:04 GMT+0000 (Coordinated Universal Time),0,
3bb37256-209c-4b70-ab03-9770b4dcdf2d,74d342a1-3424-4b84-b7a8-3007c5b1e472,real_02,1,Real,Real,True,4,颜色过渡异常均匀,20311,Sun Mar 01 2026 09:47:40 GMT+0000 (Coordinated Universal Time),0,
ed7aa70f-6fdd-4c3e-8394-bf7fdcd6bb9b,74d342a1-3424-4b84-b7a8-3007c5b1e472,ai_15,2,AI,AI,True,3,,11742,Sun Mar 01 2026 09:48:03 GMT+0000 (Coordinated Universal Time),0,
f3569185-9011-4154-89f7-4ad711f6c263,74d342a1-3424-4b84-b7a8-3007c5b1e472,ai_16,3,AI,AI,True,2,,21752,Sun Mar 01 2026 09:48:32 GMT+0000 (Coordinated Universal Time),0,
c1b7ae22-386f-4076-948b-7cabd69d016b,74d342a1-3424-4b84-b7a8-3007c5b1e472,ai_02,4,Real,AI,False,5,耳朵细节渲染有误,6742,Sun Mar 01 2026 09:48:48 GMT+0000 (Coordinated Universal Time),0,
c0fb076a-d2dd-413f-b315-f1f824b8bff4,74d342a1-3424-4b84-b7a8-3007c5b1e472,ai_19,5,AI,AI,True,5,,9130,Sun Mar 01 2026 09:49:01 GMT+0000 (Coordinated Universal Time),0,
f8a92028-200e-4ab3-97ea-949bf5b964e8,74d342a1-3424-4b84-b7a8-3007c5b1e472,ai_09,6,Real,AI,False,2,,28253,Sun Mar 01 2026 09:49:39 GMT+0000 (Coordinated Universal Time),0,
8491ca48-1c15-459e-b8eb-3ced3873c222,74d342a1-3424-4b84-b7a8-3007c5b1e472,real_20,7,AI,Real,False,3,,47399,Sun Mar 01 2026 09:50:29 GMT+0000 (Coordinated Universal Time),0,
b1b12419-b3cd-4425-95ef-20b8d8d5e32d,74d342a1-3424-4b84-b7a8-3007c5b1e472,real_06,8,Real,Real,True,3,,8540,Sun Mar 01 2026 09:50:41 GMT+0000 (Coordinated Universal Time),0,
3f4254d6-b31b-43d3-8962-de3773a4666b,74d342a1-3424-4b84-b7a8-3007c5b1e472,real_04,9,Real,Real,True,4,耳朵细节渲染有误,2000,Sun Mar 01 2026 09:50:57 GMT+0000 (Coordinated Universal Time),0,
b506e552-c6c9-48ef-b6c0-bf7820e3a42d,74d342a1-3424-4b84-b7a8-3007c5b1e472,real_12,10,Real,Real,True,5,手指形状有点异常,27798,Sun Mar 01 2026 09:51:38 GMT+0000 (Coordinated Universal Time),0,
68ee5a9b-0c50-45f3-83e6-1b3df9e0400c,74d342a1-3424-4b84-b7a8-3007c5b1e472,real_11,11,Real,Real,True,3,,21355,Sun Mar 01 2026 09:52:14 GMT+0000 (Coordinated Universal Time),0,
3ad79fe5-d442-4a41-bdb8-4693be145d98,74d342a1-3424-4b84-b7a8-3007c5b1e472,real_15,12,AI,Real,False,3,,30208,Sun Mar 01 2026 09:52:46 GMT+0000 (Coordinated Universal Time),0,
62f24f63-966f-4544-88db-00b356af2834,74d342a1-3424-4b84-b7a8-3007c5b1e472,real_01,13,Real,Real,True,5,与已知图片对比后判断,21879,Sun Mar 01 2026 09:53:15 GMT+0000 (Coordinated Universal Time),0,
aa2052ee-4c67-4555-b1f7-837c550c783f,74d342a1-3424-4b84-b7a8-3007c5b1e472,real_14,14,AI,Real,False,3,,8131,Sun Mar 01 2026 09:53:26 GMT+0000 (Coordinated Universal Time),0,
a5c6a6ab-0871-4358-93d6-b8df80b5909d,74d342a1-3424-4b84-b7a8-3007c5b1e472,ai_08,15,Real,AI,False,1,纹理不对，太光滑了,7116,Sun Mar 01 2026 09:53:41 GMT+0000 (Coordinated Universal Time),0,
e81b1610-5126-47cd-b01f-c30fcd1661d2,74d342a1-3424-4b84-b7a8-3007c5b1e472,real_03,16,Real,Real,True,3,,15317,Sun Mar 01 2026 09:53:59 GMT+0000 (Coordinated Universal Time),0,
537501fc-5487-433f-be7e-f48d9e1a1136,74d342a1-3424-4b84-b7a8-3007c5b1e472,ai_13,17,Real,AI,False,3,,28122,Sun Mar 01 2026 09:54:29 GMT+0000 (Coordinated Universal Time),0,
d940c0d2-cde2-4d60-855a-23a33671c975,74d342a1-3424-4b84-b7a8-3007c5b1e472,real_05,18,AI,Real,False,2,,7278,Sun Mar 01 2026 09:54:50 GMT+0000 (Coordinated Universal Time),0,
a855f537-df36-469f-93b0-57cc846dcdfb,74d342a1-3424-4b84-b7a8-3007c5b1e472,ai_04,19,AI,AI,True,5,,38627,Sun Mar 01 2026 09:55:36 GMT+0000 (Coordinated Universal Time),0,
62face10-3e97-48e8-8f59-18d185f6316b,74d342a1-3424-4b84-b7a8-3007c5b1e472,ai_01,20,AI,AI,True,5,光影太均匀，像AI生成,15312,Sun Mar 01 2026 09:55:55 GMT+0000 (Coordinated Universal Time),0,
5a9fb44f-e4c0-4942-b8b3-75592865d479,74d342a1-3424-4b84-b7a8-3007c5b1e472,real_16,21,AI,Real,False,5,,11562,Sun Mar 01 2026 09:56:12 GMT+0000 (Coordinated Universal Time),0,
46a7a281-bbd9-4f7f-bde6-70c7509c54f4,abb9f8f7-3dff-4368-b664-2df158e53677,ai_09,1,AI,AI,True,5,,9265,Sun Mar 01 2026 09:57:15 GMT+0000 (Coordinated Universal Time),0,
477bc01b-2a7b-457f-937b-c93c7e740d33,abb9f8f7-3dff-4368-b664-2df158e53677,real_01,2,AI,Real,False,1,背景质感不自然，偏向AI渲染,96960,Sun Mar 01 2026 09:58:56 GMT+0000 (Coordinated Universal Time),0,
5b476a6f-96f3-4b3a-a380-42934bc9367b,abb9f8f7-3dff-4368-b664-2df158e53677,ai_08,3,AI,AI,True,5,手指形状有点异常,16427,Sun Mar 01 2026 09:59:27 GMT+0000 (Coordinated Universal Time),0,
5a2796bd-2558-4454-84b9-8443600dbf6a,abb9f8f7-3dff-4368-b664-2df158e53677,real_05,4,Real,Real,True,2,,2000,Sun Mar 01 2026 09:59:34 GMT+0000 (Coordinated Universal Time),0,
d7a3b5e1-3ab8-4c38-b430-0397de07ff4f,abb9f8f7-3dff-4368-b664-2df158e53677,ai_19,5,Real,AI,False,1,,17037,Sun Mar 01 2026 10:00:00 GMT+0000 (Coordinated Universal Time),0,
c86d96ea-fbf7-439b-9296-c203a519696c,abb9f8f7-3dff-4368-b664-2df158e53677,real_04,6,Real,Real,True,5,,46565,Sun Mar 01 2026 10:00:52 GMT+0000 (Coordinated Universal Time),0,
6a2eacfe-e8b1-47fc-aaa9-d2d8819ce0af,abb9f8f7-3dff-4368-b664-2df158e53677,ai_04,7,AI,AI,True,4,,117848,Sun Mar 01 2026 10:02:56 GMT+0000 (Coordinated Universal Time),0,
18d0a8b1-f9fa-48b2-8b22-3b461dcc65ed,abb9f8f7-3dff-4368-b664-2df158e53677,ai_13,8,Real,AI,False,3,,16206,Sun Mar 01 2026 10:03:23 GMT+0000 (Coordinated Universal Time),0,
6b382eed-6022-4d28-a6bd-92d734de3035,abb9f8f7-3dff-4368-b664-2df158e53677,real_03,9,Real,Real,True,4,手指形状有点异常,10713,Sun Mar 01 2026 10:03:47 GMT+0000 (Coordinated Universal Time),0,
17cb84ab-0d55-4389-a49a-c504eed7fa84,abb9f8f7-3dff-4368-b664-2df158e53677,ai_16,10,Real,AI,False,3,耳朵细节渲染有误,13969,Sun Mar 01 2026 10:04:04 GMT+0000 (Coordinated Universal Time),0,
3b29befb-36cf-4518-aa53-009633e582cf,abb9f8f7-3dff-4368-b664-2df158e53677,ai_02,11,AI,AI,True,2,,17461,Sun Mar 01 2026 10:04:24 GMT+0000 (Coordinated Universal Time),0,
49a53db7-0f43-4559-abdb-088d5ab5797c,abb9f8f7-3dff-4368-b664-2df158e53677,ai_15,12,AI,AI,True,5,,14386,Sun Mar 01 2026 10:04:43 GMT+0000 (Coordinated Universal Time),0,
90124b1f-e6a1-494a-bc61-736768581425,abb9f8f7-3dff-4368-b664-2df158e53677,real_12,13,AI,Real,False,2,,2000,Sun Mar 01 2026 10:04:47 GMT+0000 (Coordinated Universal Time),0,
a26766dc-ab65-47a2-8333-13d8c1f4cf5d,abb9f8f7-3dff-4368-b664-2df158e53677,real_14,14,AI,Real,False,5,眼睛的反光不自然,76974,Sun Mar 01 2026 10:06:08 GMT+0000 (Coordinated Universal Time),0,
c01e066b-bc92-4a81-9fa4-b83d8b00c867,abb9f8f7-3dff-4368-b664-2df158e53677,real_20,15,Real,Real,True,1,,43930,Sun Mar 01 2026 10:06:54 GMT+0000 (Coordinated Universal Time),0,
62abd359-746a-4c5e-9565-b5d114f73bbf,abb9f8f7-3dff-4368-b664-2df158e53677,real_02,16,Real,Real,True,5,,4516,Sun Mar 01 2026 10:07:09 GMT+0000 (Coordinated Universal Time),0,
b0527fe0-23e5-4ace-baf5-69fa65e146ff,abb9f8f7-3dff-4368-b664-2df158e53677,real_15,17,AI,Real,False,2,,16416,Sun Mar 01 2026 10:07:38 GMT+0000 (Coordinated Universal Time),0,
72051037-238e-4720-ad06-5a7b3fa97e0d,abb9f8f7-3dff-4368-b664-2df158e53677,real_11,18,Real,Real,True,4,,37563,Sun Mar 01 2026 10:08:20 GMT+0000 (Coordinated Universal Time),0,
e778c17e-dde6-4160-9986-66bbeb92366c,abb9f8f7-3dff-4368-b664-2df158e53677,real_16,19,Real,Real,True,4,,8471,Sun Mar 01 2026 10:08:40 GMT+0000 (Coordinated Universal Time),0,
2fff6322-31e6-4e5d-b063-6fdc6580f7cc,abb9f8f7-3dff-4368-b664-2df158e53677,real_06,20,Real,Real,True,4,手指形状有点异常,7320,Sun Mar 01 2026 10:08:52 GMT+0000 (Coordinated Universal Time),0,
7daec507-fabd-4d55-83ac-8a5c8db23b93,abb9f8f7-3dff-4368-b664-2df158e53677,ai_01,21,AI,AI,True,5,搜索确认了拍摄地点,73500,Sun Mar 01 2026 10:10:09 GMT+0000 (Coordinated Universal Time),0,
e509b271-b6ed-476e-bbd6-afd2b7f7b23a,bd69b4d5-abb9-4700-8c0c-f5cf5dc916a4,real_11,1,Real,Real,True,5,,11517,Sun Mar 01 2026 10:12:44 GMT+0000 (Coordinated Universal Time),0,
df72ee84-01b3-4c0a-b489-d098a0c922a4,bd69b4d5-abb9-4700-8c0c-f5cf5dc916a4,real_05,2,Real,Real,True,1,用Lens搜索了图片来源,58743,Sun Mar 01 2026 10:13:57 GMT+0000 (Coordinated Universal Time),0,
4b7793c2-1cd7-45e7-b0e4-dde029324cae,bd69b4d5-abb9-4700-8c0c-f5cf5dc916a4,real_16,3,Real,Real,True,5,,5757,Sun Mar 01 2026 10:14:09 GMT+0000 (Coordinated Universal Time),0,
6261339b-950c-4a9e-a7e8-0fb30c378962,bd69b4d5-abb9-4700-8c0c-f5cf5dc916a4,real_04,4,Real,Real,True,3,"整体感觉太""完美""，AI风格",230100,Sun Mar 01 2026 10:18:12 GMT+0000 (Coordinated Universal Time),0,
c5a6b0e0-4acb-441c-aaa9-a2dd4b752685,bd69b4d5-abb9-4700-8c0c-f5cf5dc916a4,real_14,5,AI,Real,False,1,,46660,Sun Mar 01 2026 10:19:04 GMT+0000 (Coordinated Universal Time),0,
5cb2e088-e086-469a-a8b7-720e5e0afa91,bd69b4d5-abb9-4700-8c0c-f5cf5dc916a4,ai_13,6,AI,AI,True,1,眼睛的反光不自然,2628,Sun Mar 01 2026 10:19:17 GMT+0000 (Coordinated Universal Time),0,
f6f6f800-1608-4369-b314-fbab80674447,bd69b4d5-abb9-4700-8c0c-f5cf5dc916a4,ai_01,7,Real,AI,False,4,,16927,Sun Mar 01 2026 10:19:47 GMT+0000 (Coordinated Universal Time),0,
3c4f283d-a79a-4161-aabe-783d879349fe,bd69b4d5-abb9-4700-8c0c-f5cf5dc916a4,real_20,8,Real,Real,True,3,用Lens搜索了图片来源,5175,Sun Mar 01 2026 10:20:05 GMT+0000 (Coordinated Universal Time),0,
821ffdeb-5f7b-41af-b2fe-36df7a5117be,bd69b4d5-abb9-4700-8c0c-f5cf5dc916a4,real_02,9,Real,Real,True,4,颜色过渡异常均匀,5610,Sun Mar 01 2026 10:20:25 GMT+0000 (Coordinated Universal Time),0,
3c48badd-277f-49d2-93df-51e621b7f0dd,bd69b4d5-abb9-4700-8c0c-f5cf5dc916a4,real_03,10,Real,Real,True,5,耳朵细节渲染有误,5017,Sun Mar 01 2026 10:20:42 GMT+0000 (Coordinated Universal Time),0,
7a7001ec-e75d-449b-8f5f-4f04d43e7209,bd69b4d5-abb9-4700-8c0c-f5cf5dc916a4,ai_02,11,Real,AI,False,2,,67425,Sun Mar 01 2026 10:21:51 GMT+0000 (Coordinated Universal Time),0,
845c77e7-a0e4-4216-a88d-ad94b69110ac,bd69b4d5-abb9-4700-8c0c-f5cf5dc916a4,ai_08,12,Real,AI,False,4,身体比例感觉不对,16924,Sun Mar 01 2026 10:22:14 GMT+0000 (Coordinated Universal Time),0,
65e8bf69-6dfb-4f6e-97b4-5e674748a3d7,bd69b4d5-abb9-4700-8c0c-f5cf5dc916a4,real_15,13,Real,Real,True,4,背景质感不自然，偏向AI渲染,252460,Sun Mar 01 2026 10:26:31 GMT+0000 (Coordinated Universal Time),0,
0b3a9e63-2809-41b2-81c4-a858818212a3,bd69b4d5-abb9-4700-8c0c-f5cf5dc916a4,real_12,14,Real,Real,True,4,,8206,Sun Mar 01 2026 10:26:51 GMT+0000 (Coordinated Universal Time),0,
628a2447-021d-4627-be3d-ae7f497f257b,bd69b4d5-abb9-4700-8c0c-f5cf5dc916a4,ai_16,15,Real,AI,False,2,光影太均匀，像AI生成,31429,Sun Mar 01 2026 10:27:30 GMT+0000 (Coordinated Universal Time),0,
3005f515-e92f-4822-808e-8fc295f6878c,bd69b4d5-abb9-4700-8c0c-f5cf5dc916a4,ai_19,16,AI,AI,True,5,"整体感觉太""完美""，AI风格",37463,Sun Mar 01 2026 10:28:12 GMT+0000 (Coordinated Universal Time),0,
dfd00e5c-bfaa-4b34-86d1-0c22f4281946,bd69b4d5-abb9-4700-8c0c-f5cf5dc916a4,ai_15,17,AI,AI,True,5,耳朵细节渲染有误,26574,Sun Mar 01 2026 10:28:46 GMT+0000 (Coordinated Universal Time),0,
0e1ca1d8-31bb-4dd6-b782-4bba24a4e629,bd69b4d5-abb9-4700-8c0c-f5cf5dc916a4,real_01,18,Real,Real,True,2,,91038,Sun Mar 01 2026 10:30:31 GMT+0000 (Coordinated Universal Time),0,
4fc282b7-384a-4b13-a190-d1deb2c3f87f,bd69b4d5-abb9-4700-8c0c-f5cf5dc916a4,ai_04,19,Real,AI,False,2,颜色过渡异常均匀,7662,Sun Mar 01 2026 10:30:48 GMT+0000 (Coordinated Universal Time),0,
6fd3fee5-7621-4e55-952a-9e2cc546ac40,bd69b4d5-abb9-4700-8c0c-f5cf5dc916a4,real_06,20,Real,Real,True,4,风格过于完美和干净,9853,Sun Mar 01 2026 10:31:11 GMT+0000 (Coordinated Universal Time),0,
12d7f3dd-2b59-46e6-a35d-cd1a44c250f2,bd69b4d5-abb9-4700-8c0c-f5cf5dc916a4,ai_09,21,AI,AI,True,5,脸部细节有些奇怪,13203,Sun Mar 01 2026 10:31:28 GMT+0000 (Coordinated Universal Time),0,
e41cb381-b05d-459f-8b84-9d61f7fdf019,ba15d139-42e7-4ae4-9ef5-2719abe97098,ai_09,1,AI,AI,True,4,,25697,Sun Mar 01 2026 10:33:46 GMT+0000 (Coordinated Universal Time),0,
1b1bb5b0-8b0d-4be4-b0d0-dbdb94ab2375,ba15d139-42e7-4ae4-9ef5-2719abe97098,ai_02,2,Real,AI,False,1,"整体感觉太""完美""，AI风格",53633,Sun Mar 01 2026 10:34:44 GMT+0000 (Coordinated Universal Time),0,
a1fa5888-4f36-475e-8124-0bd0a8ead0e2,ba15d139-42e7-4ae4-9ef5-2719abe97098,real_03,3,Real,Real,True,3,,55960,Sun Mar 01 2026 10:35:50 GMT+0000 (Coordinated Universal Time),0,
493b4b89-96d0-4a05-97b5-515e7970115f,ba15d139-42e7-4ae4-9ef5-2719abe97098,ai_04,4,Real,AI,False,3,,47878,Sun Mar 01 2026 10:36:49 GMT+0000 (Coordinated Universal Time),0,
9cb1a20e-3372-47d0-bd7a-23c1007615fc,ba15d139-42e7-4ae4-9ef5-2719abe97098,real_11,5,Real,Real,True,5,,16420,Sun Mar 01 2026 10:37:09 GMT+0000 (Coordinated Universal Time),0,
4f0773b6-ad21-47d5-8adc-de9c6c89a70e,ba15d139-42e7-4ae4-9ef5-2719abe97098,ai_15,6,Real,AI,False,1,搜索确认了拍摄地点,61148,Sun Mar 01 2026 10:38:22 GMT+0000 (Coordinated Universal Time),0,
5d1506da-47d1-4ee2-87d3-79c96478a128,ba15d139-42e7-4ae4-9ef5-2719abe97098,real_14,7,Real,Real,True,4,,6347,Sun Mar 01 2026 10:38:39 GMT+0000 (Coordinated Universal Time),0,
